40135,5,1
45905,2,0
35542,2,0
51829,1,0
11542,3,4
11543,7,11
11540,12,0
11541,11,37
11546,1,0
11547,0,1
11544,15,0
11545,34,13
11548,0,1
11549,1,7
5988,20,50
5989,1,0
19399,0,3
19398,6,0
5982,53,4
5983,64,28
19395,10,51
19394,22,196
5986,17,0
19392,16,4
5984,7,2
5985,21,0
35548,1,0
35549,14,0
58140,3,1
57481,1,0
53901,3,1
16641,23,0
57483,2,0
53903,1,0
57485,1,2
53905,3,0
36709,2,2
46139,2,1
46138,0,5
46137,2,0
46136,1,0
46135,2,2
46134,2,1
46133,1,0
46132,3,0
46131,0,4
46130,1,4
53908,1,0
18020,1,63
36706,1,0
40139,1,1
29237,1,0
29940,1,0
78758,0,3
270,13,16
271,6,0
19971,2,11
273,177,5
274,4,0
275,13,29
276,63,0
277,345,15
278,2,0
16704,13,102
16707,4,1
16706,14,23
80593,0,3
80592,0,2
16703,3,9
16702,3,33
42087,1,0
12019,13,2
12018,1,0
42086,2,0
12015,1,0
12014,1,0
12017,2,0
12016,6,0
12011,8,0
12010,12,71
12013,5,0
12012,29,0
17258,3,30
17259,2,6
64676,0,3
64677,0,9
64670,0,4
64671,0,2
64672,1,2
64673,0,3
52460,1,0
17251,6,11
17252,1,3
52463,1,2
17254,4,3
17255,0,2
17256,1,30
17257,54,0
63024,1,10
63025,1,3
10709,13,0
10708,18,3
63020,5,6
42081,6,0
9258,1,0
9259,7,0
53733,3,0
9257,6,0
53731,1,0
9255,12,3
10707,21,3
9253,3,13
10705,18,0
10704,18,0
46793,2,0
46792,2,3
46791,1,0
46790,1,0
46797,1,2
21618,1,13
46795,1,0
46794,2,0
21615,15,76
21614,12,120
21617,4,2
21616,7,35
21611,1,12
21610,3,60
21613,6,12
21612,2,15
80272,0,1
79230,1,0
26479,4,12
80273,0,2
69170,1,1
19397,1,1
69172,1,0
69173,1,0
69174,0,1
69175,0,7
45448,4,0
19396,3,0
69178,0,8
45447,1,1
45444,1,0
45445,3,0
45442,1,4
5980,11,9
45440,1,1
45441,1,1
44799,1,0
44798,1,0
54540,0,9
5981,41,4
27976,10,10
48620,1,0
44791,1,0
44790,2,0
44793,1,0
44792,2,0
44795,1,0
44794,7,0
44797,1,0
44796,4,8
46869,1,0
46868,1,0
20152,1,0
58079,1,0
19391,2,15
42746,1,3
64420,1,0
46861,2,23
46860,2,8
46863,3,2
46862,3,38
58071,0,17
58070,2,0
46867,5,0
58072,0,11
29236,1,0
48627,1,0
48626,1,0
62360,2,8
20158,6,8
34608,0,1
9099,18,5
62363,1,0
62364,1,14
73900,0,1
32620,0,26
36421,1,0
31675,3,4
22744,1,1
13058,3,1
13059,5,20
41398,4,0
51825,2,0
13052,67,12
13053,12,12
13050,2,1
13051,1,0
13056,13,0
13057,3,0
13054,2,1
13055,12,0
54170,3,0
54171,3,1
54172,1,0
54173,2,0
54174,3,18
54175,1,0
54176,1,0
54177,1,0
54178,1,0
54179,2,0
62089,0,2
62088,1,0
78728,0,2
62085,1,0
62084,1,8
62087,0,27
62086,2,2
62081,1,0
62080,3,3
62083,0,1
62082,1,8
20258,1,3
20259,4,0
20252,3,0
20253,8,5
20250,13,0
20251,7,0
20256,20,1
20257,7,1
20254,1,0
20255,11,6
40966,1,6
40967,1,0
40964,3,0
40965,1,0
40962,4,1
40963,3,1
40960,1,13
44420,3,34
29765,16,0
29764,3,0
29767,10,3
29766,1,0
29761,1,59
29760,1,0
29763,6,9
29762,8,0
1177,166,263
1176,73,136
1175,29,19
1174,300,18
1173,221,10
1172,1,2
1171,9,6
1170,13,3
23507,1,0
23506,5,2
23505,3,6
23504,14,0
23503,7,16
23502,2,0
1179,38,18
1178,1,0
40328,1,0
27619,2,0
29926,10,12
27617,0,2
27616,0,1
27615,3,3
27614,34,0
27613,1,0
27612,4,1
27611,6,1
27610,1,0
59038,4,0
59039,1,1
73032,1,1
59032,1,0
59033,1,0
59030,1,1
59031,1,0
59036,3,3
59037,1,1
59034,1,0
59035,1,0
2060,56,9
63792,1,0
621,159,1
7354,14,4
12833,17,0
12832,13,2
12831,42,72
12830,12,0
8549,15,5
12836,13,3
12835,2,1
12834,39,13
8545,13,60
8544,27,103
8547,6,0
8546,13,3
8541,5,1
8540,21,81
8543,4,10
8542,24,62
48264,2,0
66504,3,0
66505,1,0
66506,1,0
66507,2,0
66500,0,1
66501,2,32
66502,1,0
66503,2,0
50413,1,0
50412,3,0
50411,1,0
50410,1,0
66508,1,0
66509,1,5
50415,1,0
50414,2,0
55629,3,0
55628,1,0
55623,1,0
55622,1,3
55621,2,0
55620,1,4
55627,2,0
55626,2,4
55625,1,6
55624,4,0
