140,154,3
140,18,3
99,96,4
178,201,1
85,200,4
208,191,3
157,137,1
176,100,6
100,120,7
100,102,6
161,137,4
29,136,1
160,219,1
30,69,1
140,88,3
18,88,1
149,69,14
69,142,1
82,96,4
142,176,10
161,160,2
126,207,4
206,169,4
123,69,2
60,84,3
161,96,3
82,96,4
34,60,2
176,60,11
206,137,5
60,102,5
142,149,3
209,96,7
18,140,1
29,24,1
26,192,1
15,151,1
49,105,3
176,102,7
12,78,1
92,140,1
149,207,3
169,49,8
197,219,1
60,45,9
209,159,4
96,48,5
169,151,2
117,170,2
176,183,3
102,200,2
183,45,4
176,142,8
34,202,2
176,77,3
60,149,17
176,69,11
49,209,1
200,120,4
117,96,9
105,96,7
197,12,1
115,120,2
197,124,2
54,83,3
100,200,6
105,88,2
92,125,5
12,96,1
206,208,3
118,12,1
67,60,2
92,96,4
100,176,5
45,179,1
100,121,2
34,125,2
60,85,9
85,100,7
157,15,2
176,192,2
197,18,2
34,214,1
184,215,2
48,96,4
85,26,3
100,110,3
85,100,7
92,120,4
137,78,7
102,55,2
126,123,4
84,102,1
184,92,2
126,69,8
214,34,1
49,219,2
200,63,2
131,73,1
208,78,5
176,156,2
137,124,2
18,169,2
163,26,2
100,45,6
117,78,5
126,120,7
55,125,6
126,123,4
169,111,1
140,2,1
176,120,9
29,219,1
169,48,3
92,124,2
126,142,3
200,77,2
140,154,3
117,29,1
12,191,1
26,34,3
102,67,3
49,124,3
45,102,3
149,77,11
124,136,1
140,136,1
88,29,2
147,114,2
184,151,2
99,197,1
123,149,4
78,193,1
184,105,2
92,34,3
215,48,1
143,208,2
60,120,6
184,132,1
18,49,7
169,96,13
92,179,3
149,115,2
184,160,4
123,63,2
45,60,3
100,149,16
60,179,4
92,26,4
149,200,3
26,77,3
2,124,1
173,120,2
95,160,2
140,96,5
176,207,5
214,92,1
82,88,1
140,48,2
197,191,1
209,73,2
176,69,11
176,125,7
208,88,3
125,100,3
184,170,1
102,34,3
123,192,1
60,49,2
117,99,1
69,214,1
126,125,4
85,176,5
100,77,7
209,96,7
112,215,1
126,92,5
102,149,7
126,45,4
100,55,4
125,220,1
160,105,1
157,96,3
169,49,8
208,191,3
120,149,4
60,92,6
85,26,3
83,198,1
55,115,1
85,69,9
92,125,5
163,149,5
184,208,3
184,159,3
55,45,2
92,149,11
176,26,4
85,192,1
120,149,4
117,96,9
159,49,5
49,48,5
105,88,2
140,124,1
100,60,6
126,69,8
140,137,3
209,160,3
100,149,16
178,136,1
206,208,3
140,118,1
117,209,5
69,120,6
159,215,2
92,163,1
125,69,2
125,60,2
78,167,2
123,77,3
190,221,2
179,149,5
100,125,5
60,149,17
157,209,3
67,115,2
197,96,8
1,221,4
140,219,2
183,45,4
184,209,5
45,77,3
212,140,1
2,208,3
126,163,1
176,60,11
99,124,1
207,102,2
54,5,1
137,131,3
84,100,3
100,102,6
48,73,2
