95,209,2
140,96,3
117,193,1
173,123,1
29,124,1
206,169,1
161,157,1
184,160,2
54,198,1
55,120,2
154,215,2
15,160,1
65,128,1
96,78,1
100,92,1
69,123,1
60,123,1
149,120,1
92,149,4
207,102,1
123,207,1
140,159,1
183,207,1
126,183,3
142,200,1
169,96,3
29,78,1
84,77,1
149,67,2
110,8,1
176,100,2
169,117,1
173,100,2
163,100,2
117,209,2
159,136,1
209,132,1
60,149,4
184,157,1
2,208,3
100,67,1
169,18,1
184,169,1
55,84,1
117,2,1
2,157,1
206,49,2
160,208,1
198,162,1
197,151,1
117,78,2
176,123,3
54,162,1
92,163,1
183,69,2
48,12,1
118,78,1
132,215,2
193,167,1
126,67,6
60,45,4
95,209,2
60,176,1
82,191,1
212,219,1
60,45,4
105,160,2
60,125,1
142,69,1
115,60,1
173,100,2
123,85,1
100,123,2
60,34,2
206,49,2
92,178,1
118,49,1
60,183,2
169,48,1
183,149,1
183,69,2
142,60,3
126,69,3
96,209,2
143,169,1
197,137,1
149,176,3
208,48,1
123,149,1
117,157,1
60,100,3
149,123,1
183,85,1
60,102,3
137,15,2
117,49,1
161,160,2
102,149,3
125,77,2
149,85,3
126,69,3
140,136,1
197,78,1
214,100,1
125,149,5
161,160,2
99,151,1
214,60,1
123,176,1
123,120,1
206,18,1
48,24,1
149,85,3
149,220,1
55,92,1
100,123,2
105,96,4
208,131,1
26,84,1
100,102,3
65,1,1
117,18,1
125,149,5
184,160,2
48,96,1
197,160,1
140,219,1
88,170,1
176,110,2
176,207,2
92,69,2
105,15,1
96,197,1
176,69,3
179,63,1
214,55,1
96,137,1
197,124,1
117,208,2
18,96,2
29,178,1
149,125,2
209,48,2
100,45,2
92,154,1
183,60,3
45,92,1
69,179,1
209,167,1
2,105,1
92,123,2
176,123,3
179,149,1
200,115,1
126,85,5
117,140,1
137,88,1
159,124,1
183,60,3
149,163,1
126,55,2
26,149,3
209,193,1
202,85,1
49,96,2
117,96,3
209,137,2
48,78,2
105,137,2
55,192,2
60,92,4
49,111,1
82,48,1
149,69,5
137,169,2
161,88,1
156,69,1
214,120,3
2,78,1
82,96,1
190,128,1
125,192,2
24,78,1
140,2,1
176,173,1
169,137,1
102,149,3
88,215,3
197,209,1
117,96,3
100,69,5
184,117,1
137,160,3
179,67,1
55,200,1
88,191,1
18,78,1
60,77,2
-1,-1
