Someoneanother,1.28975795817e-05
Mkamensek,1.28975795817e-05
CanadianMonkey,1.28975795817e-05
Dcheagle,1.28975795817e-05
Avocado,1.28975795817e-05
Hemmingsen,1.28975795817e-05
ZachInOhio,1.28975795817e-05
Nanobear,1.28975795817e-05
Ganfon,2.38238600215e-05
DarkFalls,0.000173794172584
AfC,-0.000117020554546
Government07,1.28975795817e-05
EtonLibrarian,1.28975795817e-05
Kommondant,1.28975795817e-05
Pattav2,-4.3189785779e-05
PrivateButcher,7.07089887001e-05
Buffadren,1.28975795817e-05
Bakasuprman,1.28975795817e-05
No31328,1.28975795817e-05
Ks0stm,-4.5951263921e-05
JoeDecker,0.00148179844359
Seeeko,1.28975795817e-05
CurtWilhelmVonSavage,1.28975795817e-05
RL0919,0.000850032804839
Rewtguy,1.28975795817e-05
JP06035,0.000113068259749
Seddon69,1.28975795817e-05
Chrishmt0423,1.28975795817e-05
Eagle101,0.000517259460974
Grmwnr,7.30977093989e-05
Quasihuman,1.28975795817e-05
Marlith,1.28975795817e-05
FuriousFreddyr1,2.90056537003e-06
Heights,1.28975795817e-05
Airodyssey,1.28975795817e-05
Misterrick,2.67264328818e-05
Captainktainer,1.28975795817e-05
Prashanthns,1.04791165414e-05
DavidQ.Johnson,1.28975795817e-05
JNW,1.28975795817e-05
Edtropolis,1.28975795817e-05
Brainhell,-0.000175084411354
WikiGull,1.28975795817e-05
Radeksz,1.28975795817e-05
AbeoPaliurus,1.28975795817e-05
Whouk,0.000365400697566
SonofaPeachII,-0.000166715570464
Matthew,1.28975795817e-05
Otterathome,1.28975795817e-05
Micahmn,1.28975795817e-05
Dissident,1.28975795817e-05
DavidBeals,-0.000370386027858
SobaNoodleForYou,1.28975795817e-05
JockBoy,1.28975795817e-05
Sephirothstorm,9.33829369495e-05
Sandahl,1.28975795817e-05
SueWallace,1.28975795817e-05
Linguisticgeek,1.28975795817e-05
Samsaranoadmin,1.28975795817e-05
Ferkelparade,7.38026441999e-05
Arzel,1.28975795817e-05
FellowWikipedian,1.28975795817e-05
Rmzadeh,1.28975795817e-05
Tenebrae,1.28975795817e-05
kylekieran,-3.33080667044e-05
Wedian,1.28975795817e-05
Troikoalogo,1.28975795817e-05
