198,125270,282083
344,112186,278482
0,58537,2498
346,83495,245627
347,123574,170003
340,88705,235113
341,123741,169639
342,145781,285907
343,108832,196874
810,90434,243640
811,110628,196039
812,107330,276592
813,99831,273095
348,111716,279160
815,100345,238580
816,90862,236218
817,160791,95133
719,113255,280129
718,94382,267894
717,91754,222564
716,124676,283273
715,171174,288720
714,114658,280308
713,114408,186358
712,89810,236792
711,92536,264312
710,86905,265109
915,162288,93650
914,137607,147113
606,159948,42533
917,126477,164973
916,86951,236750
911,108407,193076
619,99376,210683
910,88523,237060
913,90043,228183
298,148534,286839
299,167037,69356
296,131496,284364
297,89166,257154
294,103427,274694
295,104069,273526
292,99776,273973
293,122425,283507
290,169468,288618
291,99367,272485
591,103920,276155
590,106322,278815
593,129495,284458
592,99372,276289
595,105406,278414
594,89592,256547
597,87411,238005
596,123507,282515
195,90455,229781
598,98972,275638
197,114981,280149
196,102074,277072
191,94092,229368
190,136958,148800
193,108442,194059
192,115034,189488
270,125487,166862
271,83992,260545
272,111245,281573
273,94134,273845
274,99453,276673
275,110211,279917
276,197634,290064
277,87957,232914
278,112303,280614
279,90551,235247
374,88196,234983
524,100090,206283
525,114917,185922
526,102949,204511
527,85835,247128
520,145959,132012
521,90350,224784
522,90048,226012
523,87830,234452
599,193887,289968
528,83787,253561
529,99091,211269
994,119372,177090
449,91284,7127
448,107498,196999
345,115919,280118
443,131526,284802
442,83534,258793
441,109147,279576
440,132821,285058
447,96468,273519
446,91438,264866
445,70584,3741
444,109894,279628
108,30442,665
109,76177,4560
102,161396,44050
103,161861,46879
100,164341,91652
101,166657,79242
106,20440,276
107,48722,1653
104,156709,37611
105,26399,435
902,161543,95843
903,150093,124003
39,137760,148457
38,167806,288495
906,105204,202201
907,95654,220966
904,140705,141224
905,90373,258942
33,159507,44619
32,158778,107543
31,110787,193747
30,158820,108051
37,149067,30990
36,159491,105233
35,105843,195765
34,105963,199269
641,41688,1231
640,32203,735
643,72485,4091
642,165666,55211
645,5597,19
644,25211,509
438,148449,286423
439,156880,38089
436,156825,287368
437,140496,285326
434,153074,286901
435,137511,284989
432,99142,268830
433,126518,283691
430,92411,237695
431,105260,274193
339,59050,2485
338,57008,2407
335,92557,231671
334,87740,234117
337,88073,266543
336,89138,246213
331,146541,286448
330,161221,101112
333,99988,274709
332,131777,283769
559,156876,37183
752,114102,185488
745,112531,187587
854,91963,266235
818,134760,152106
856,51010,1824
857,26423,463
850,89637,265766
851,91978,231575
852,90046,262313
819,165727,76560
858,74790,4278
859,89646,6957
748,146459,132066
6,166242,64648
99,166186,79406
98,161440,102092
844,87306,234704
91,157816,108227
90,166899,69078
93,166801,83762
92,152632,34597
95,167134,66165
94,99807,217998
97,89597,230971
96,155122,116038
814,92310,242301
349,90008,267214
740,122400,15398
741,152207,120942
742,104208,203744
743,158894,107077
744,160667,98092
558,135317,285174
746,96646,229185
747,89519,243351
555,88278,252872
749,165856,68554
557,102912,275374
556,85745,252581
551,109094,196413
550,109772,278817
553,150103,286524
552,99533,271990
238,84792,266572
239,95031,268819
234,163985,88866
235,87250,250262
236,98689,214412
237,97685,217732
230,91534,226697
231,133472,154957
232,126364,164620
233,85286,247407
1,160789,44094
155,92732,220039
146,138568,144592
147,149466,125539
618,95360,265304
145,117345,178179
142,118388,176671
143,148151,128952
140,145156,133299
141,109192,193705
612,4703,10
613,36426,857
610,86461,243387
611,83700,261487
616,94439,249184
617,97141,218074
614,94428,235300
149,133328,152986
912,140954,140466
951,162581,91458
948,103191,204689
949,166522,58588
946,128555,163462
947,146665,132756
944,125074,168065
945,91760,224434
942,95927,216526
943,115885,182763
940,154934,39827
941,135048,152488
689,99573,9206
688,57872,2556
685,146953,134586
684,123835,179359
687,36858,903
686,88846,259314
681,95450,267773
680,117713,179569
683,124450,169783
682,145944,286285
623,95886,224751
622,103612,209540
133,117139,182627
132,151126,123647
131,120435,177751
130,165089,79530
137,92885,225965
136,90120,233259
135,99140,212007
134,162115,91832
494,89030,259611
495,137709,146891
496,172811,288859
497,76383,4597
490,108014,278835
491,134098,284872
492,121073,282843
493,126694,284060
24,104228,9730
25,69663,3827
26,77645,4942
27,130481,159143
20,163372,50689
21,154010,36456
22,119569,15562
23,158635,42411
28,18269,210
29,34579,818
407,105931,10296
406,85126,5995
939,153761,121143
404,100044,273840
403,109107,280467
402,137930,285238
401,186606,289695
400,46920,1540
933,85853,241401
932,166387,73018
931,166620,67213
930,164450,94469
937,163937,54645
936,144037,137137
935,87744,232691
934,86692,242510
628,164180,54350
758,152859,120869
379,83577,257977
378,87286,237686
228,89273,232221
829,120883,176156
828,151951,121875
371,90122,237364
370,90228,236901
373,91096,227958
826,98385,210005
375,101281,205421
820,170953,288352
377,93469,223171
822,90600,250132
708,84653,245445
709,82685,257638
704,112454,186850
705,130677,158097
706,84099,246482
707,163266,287917
700,113828,184971
701,84698,241619
702,83835,243196
703,85182,247818
393,163483,48393
392,152144,124270
88,131077,161375
89,18217,190
