Androstenediol,0.588277018574,-0.360771392698,1.52057548757,-0.737183465645,-2.20584256056,0.650430627271,0.470214729476,0.894948504234,0.225626710824,-0.124391531184,-0.22492577338,-0.113573523817,-0.320492313809,-1.35810392338,-0.493441555933,0.299154363643,0.295301802796,-0.611585376583,-0.0291743097624,-0.317406819905
eIF-4G/eIF3/EIF-4A,0.690543176564,-0.178352408764,-0.363133416435,0.654535973511,0.24058527723,0.167353857828,-0.0311595069805,0.141806023095,0.0890325632537,-0.428111763811,0.0871115912642,0.130596071864,-0.269724430638,-0.859293599367,0.265355851208,0.0412626917583,-0.679589242025,0.396546594487,0.28310799462,-0.173921899207
PML/SUMO1,0.18809984364,0.634534319848,-0.763260176141,0.768085982373,-0.115322235985,0.0645107045386,-0.318033357666,0.253102902769,-0.240426377815,0.0191542509628,0.191301348228,-0.210512412984,0.246004613751,0.345954592656,-0.757527442946,0.160177225998,-0.10449216966,-0.50923974222,0.177321528105,0.141553325909
Shank3,0.190651215234,0.415997130353,-0.00422127519826,-0.771404776291,-0.121415995997,-0.493499538881,0.392052138622,-0.425891347987,0.140427555049,-0.224301128371,0.0094542884419,-0.236919471604,0.0216341231501,-0.124258515553,-0.0878958087765,-0.160444086651,0.0875838015998,-0.346901361373,0.325140268536,-0.217596485081
TRAF3,-0.31749173166,0.888339809563,-0.510311694219,-0.309609454624,-0.170396909038,-0.112049841827,-0.0640668365155,0.192534068706,0.163342686413,0.226081566365,0.0598385757769,0.0363270841994,0.399323999137,0.0482032599531,0.162939653845,-0.0126488115536,0.0812283746142,-0.0933479881944,-0.198372087685,-0.0319988723972
DNA-PKcs,0.560121583136,-0.295506909486,-0.250480085521,0.30343339023,-0.00272509599668,-0.0904103598606,0.490326731627,0.00135354539833,-0.500530439598,0.0926855941769,0.0796594101656,0.354226153368,0.0712263832774,-0.528380054958,-0.181823361895,0.00827876883293,-0.255063166979,0.345563299172,-0.387082277727,-0.0367325228902
SPR,0.288274165989,-0.74905713091,0.0507351217305,-0.333818392204,0.432461620067,-0.466017657444,0.0861634810306,0.491362219716,-0.141894277513,-0.0288438445353,-0.431700040004,-0.187819502888,0.235470290344,0.0712864489855,0.451910764928,-0.186015676104,-0.204364695561,-0.0172875971373,-0.370293654238,0.078672721464
CAMK4,0.219641914487,0.152928692539,-0.044756064891,0.239515127129,0.116320066052,0.0647061663998,-0.395985643421,-0.0321334429993,0.343473491808,-0.190255091774,0.0950810060557,-0.0372170863063,-0.436222145713,-0.215970640276,0.613006961647,-0.370896168393,0.342017468291,-0.0943651816681,0.203401846891,-0.0484222345589
SP1,0.542333401288,0.099803680303,-0.273792709994,0.323730415026,-0.192641554303,-0.194095248676,-0.256770182894,0.177716054057,-0.32363748771,-0.413864524802,0.464486544937,-0.349600004236,-0.0660440438564,0.187697522096,-0.331223805007,-0.240679505791,0.000466066768252,-0.085418270289,-0.201991824855,0.409258410139
SP3,-0.0483510513145,0.668250795642,-0.497589649723,0.263932145583,-0.0859696397514,-0.0449888546748,-0.116013584597,0.139746817849,-0.255318270848,0.0637404960082,0.54606958501,0.192869565533,0.234439742085,-0.0566947330495,-0.273104161566,-0.338226639739,0.00336167716269,-0.338792426727,-0.0961668795549,0.238937990403
UppppU,0.0516425362326,-0.962806000656,0.187544552548,-0.265751915288,0.62121127841,-0.318561738054,0.0769556235362,0.666043885246,-0.0446610025366,0.472719888663,-0.389607529802,-0.249082774518,0.284943529868,-0.219235982389,0.221228931878,0.312370698518,0.333549399122,0.216986188985,0.129437183444,0.182850523955
fm_716156,0.756501364902,0.0186510460865,-0.498225770159,0.927985803004,-0.365234533793,0.0971589658145,-0.196227191445,0.383111676515,-0.306677118385,-0.550671568322,0.00503304774088,-0.397077901529,0.172478738919,0.168138540635,-0.574577599549,-0.113240378711,0.287683947701,-0.394242943616,-0.240696621512,0.577307689291
fm_702509,0.0268481139656,-1.01982259925,0.250936404435,-0.369455057992,0.446875208901,-0.235090571976,-0.195870229413,0.407851374116,-0.0990337209491,-0.0172946656726,-0.244239656076,0.0382831218861,0.352710970013,-0.0872242477281,-0.047041814154,0.132079533577,-0.172213016859,-0.0721735739323,0.0838319633414,-0.137073107225
Laminin-5,0.659725747132,-0.276901196346,-0.0320191945746,-0.271158110921,0.0941870696281,-0.256086327602,-0.0635683262855,-0.191806474653,0.0338769374653,0.144261097047,-0.307412859726,0.0369562233747,0.074668526678,-0.0332818522004,-0.193538342614,-0.616031901532,-0.368857742233,-0.0997454307678,0.961990727554,-0.5552593384
fm_702500,-0.462195019606,-1.05688651976,0.254187768008,-0.0891501707209,0.371489539206,-0.512505315916,0.115149556013,0.433114656144,-0.21055952344,-0.0375186587735,-0.337137029823,-0.154843872228,0.0614471941644,-0.08903398718,0.188874892082,0.0113904935752,-0.162692646494,-0.0743942427875,-0.107696862349,0.00368580454996
