PSD95,0.478940468233
GAIP,0.462600364301
PSD93,0.0
ARIP2,0.477781317947
CALRETICULIN,0.00183823529412
GLYT1,0.523915759486
PQCaCh,0.455900920974
COFILIN,0.363080842768
ANKYRIN,0.423583524319
RYR,0.452533011311
EEF2K,0.00183823529412
TAU,0.331737344559
MNK1,0.00367647058824
DYNEIN,0.436497989347
POTASSIUM,0.0
GABARAP,0.0
SYNTAXIN,0.395987580638
SV2A,0.369321400617
ADPRIBSYCYCLASE,0.433859415707
IGF1R,0.469853206434
KV42,0.00183823529412
KV41,0.479255196397
ABP1,0.00367647058824
CAMKI,0.410775228652
CAMKK,0.375675738681
IKBA,0.308806287667
S40,0.0196078431373
JIP,0.443737333949
COMPLEXIN,0.413264350029
RHEB,0.341311792782
DREAM,0.368807392567
SNAP25,0.384367838044
SPECTRIN,0.00183823529412
SHANK,0.47531512605
GRB10,0.495460182179
RICS,0.0
CAMKIV,0.384437866056
CAMKII,0.472702603769
PTEN,0.549669555322
JNK,0.296851638425
RASGRP3,0.34383687187
SYNTENIN,0.419723097572
CRIPT,0.415565449665
GAP43,0.0
SSCAM,0.0
ENKEPHALIN,0.532182048956
M2R,0.511700115652
MST3,0.0
ADDUCIN,0.0
NFM,0.0
NFH,0.0
mRNA,0.0
PKCE,0.424850894612
ANANDAMIDE,0.528505578368
HCK,0.459110869727
COOL,0.505103755517
MERLIN,0.0
tRNA,0.0
NOPR,0.508023645064
CBL,0.528513403467
M4R,0.508942762711
CBP,0.272003093924
GIT1,0.524907425091
NASCENTCHAIN,0.0
NOS,0.185192513777
DOK,0.42168122931
RALBP1,0.453880785269
NT4,0.513955172687
RET,0.447609829917
XIAP,0.504084232761
EPAC,0.336500136914
NEUREXIN,0.0
ADAPTIN,0.441045499639
FILAMIN,0.0
KIR41,0.00183823529412
PHAS,0.00367647058824
PHAP,0.485140059083
CaMKI,0.0
MARCKS,0.0
EFA6,0.00183823529412
PI3K,0.471313316993
GELSOLIN,0.414210773907
BETAARRESTIN,0.541254456328
MKP5,0.430963863547
PP2C,0.232295961792
DOPAMINE,0.456642780218
LEF1,0.00183823529412
APOLLON,0.471592572052
MAP2,0.382380130082
EPHRIN,0.460556437027
SS,0.520702495013
FIBRINOGEN,0.537982172035
BAD,0.191470718704
SSTR1,0.508023645064
SSTR2,0.498413759443
KINESIN,0.472258429887
GLUTAMATE,0.508727174582
CDC42,0.417901374565
CASPASE7,0.00735294117647
CAS,0.0
EEF1A2,0.0
EGFR,0.486177027629
BAX,0.296836675375
YOTIAO,0.400945179208
VAMP,0.0
STEP,0.395764101095
MITF,0.0
BAK,0.232295961792
CAD,0.0
NWASP,0.354314144801
DOC2,0.322281854175
PDE1B,0.233234665151
PDE1A,0.233234665151
FIVEHT1AR,0.49612325991
PP2A,0.474709145022
ALPHACATENIN,0.348315955899
P53,0.268022617701
GRIP,0.38260261491
GRIT,0.498531334882
CLATHRIN,0.519327266892
CERAMIDE,0.533837389122
SEC61P,0.00183823529412
SYNAPTOBREVIN,0.0
L1,0.488924963925
TUBULIN,0.398901634517
SYNAPSIN,0.397205245735
IKBB,0.308806287667
RSK,0.267307801982
MLK3,0.00183823529412
D3R,0.514530414439
N41,0.346403912672
NCK,0.45030232737
CEK1,0.33711011211
cADPR,0.48172666794
EEF2,0.0
AXIN,0.39348215612
CAVEOLIN,0.0
DYRK,0.374950743701
AP1,0.239117818966
IP3,0.419123747984
ADENOSINE,0.528505578368
SIAH,0.48136021454
EGF,0.509170884263
FIVEHT2AR,0.507472174476
RAC,0.395174367095
